"ensembl_gene_id","ensembl_gene_id_clean","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"ENSG00000078098.16","ENSG00000078098","FAP",99.7793550161214,2.56227095519382,0.683392298422037,3.7493412804185,0.000177299667933748,0.0213578770872343,"up_in_tumor"
"ENSG00000162896.7","ENSG00000162896","PIGR",136923.468553338,-2.37952855075386,0.634543472563634,-3.74998507374171,0.000176845096564652,0.0213578770872343,"down_in_tumor"
"ENSG00000163295.5","ENSG00000163295","ALPI",327.905193855947,-2.87780345555021,0.768925090671911,-3.74263174717773,0.000182103002018002,0.0214376871759261,"down_in_tumor"
"ENSG00000163347.6","ENSG00000163347","CLDN1",631.975853163945,2.90431009152065,0.775866287545261,3.74331265340772,0.000181610022151894,0.0214376871759261,"up_in_tumor"
"ENSG00000231758.4","ENSG00000231758","",46.1276975787783,-4.0830054378391,1.0915425363209,-3.74058298415111,0.000183593916338778,0.0214376871759261,"down_in_tumor"
"ENSG00000253958.2","ENSG00000253958","CLDN23",1347.86898085002,-2.54363511504168,0.679969202142408,-3.74080929993203,0.000183428661059533,0.0214376871759261,"down_in_tumor"
"ENSG00000282416.1","ENSG00000282416","",27.161539025029,4.6528477026895,1.24240061030401,3.74504621464327,0.000180360572032845,0.0214376871759261,"up_in_tumor"
"ENSG00000159217.11","ENSG00000159217","IGF2BP1",37.2901610742186,4.10965238060161,1.09969109691623,3.73709707401102,0.000186157067145622,0.0216044357255038,"up_in_tumor"
"ENSG00000125775.16","ENSG00000125775","SDCBP2",3930.05943844305,-2.32742834429585,0.623768073669296,-3.73123993122127,0.00019053964512876,0.0217158147648844,"down_in_tumor"
"ENSG00000168447.12","ENSG00000168447","SCNN1B",989.853712255353,-2.52976586995983,0.677780023887286,-3.73242907846532,0.000189642101231485,0.0217158147648844,"down_in_tumor"
"ENSG00000211941.3","ENSG00000211941","IGHV3-11",1906.65698107953,-2.56366550614998,0.687009023022461,-3.73163294838729,0.000190242563083388,0.0217158147648844,"down_in_tumor"
"ENSG00000183778.20","ENSG00000183778","B3GALT5",3657.74744496627,-2.52196431481496,0.676497380286691,-3.7279735122495,0.000193025659528414,0.0217388010520965,"down_in_tumor"
"ENSG00000244116.3","ENSG00000244116","IGKV2-28",7079.85631238323,-2.50028009301436,0.670497532970448,-3.72899223348008,0.000192247076496525,0.0217388010520965,"down_in_tumor"
"ENSG00000179520.12","ENSG00000179520","SLC17A8",35.5631202992705,-4.05707241318608,1.08917568133769,-3.72490176075481,0.000195391298542344,0.0218418812007539,"down_in_tumor"
"ENSG00000301249.1","ENSG00000301249","",104.020938345268,-3.17425472920707,0.852420491354899,-3.72381326047392,0.000196236099686278,0.0218418812007539,"down_in_tumor"
"ENSG00000166825.16","ENSG00000166825","ANPEP",28185.1310527463,-2.52333733079677,0.677982229476672,-3.72183402615804,0.000197781013533441,0.0218858490150115,"down_in_tumor"
"ENSG00000211673.2","ENSG00000211673","",1851.50631431228,-2.43047206307017,0.653732455174837,-3.71783906983806,0.000200934198796183,0.0221062462756517,"down_in_tumor"
"ENSG00000211637.2","ENSG00000211637","IGLV4-69",1508.94360964969,-2.56542608203558,0.690380219090026,-3.71596116328045,0.00020243267719788,0.022143110029352,"down_in_tumor"
"ENSG00000101255.14","ENSG00000101255","TRIB3",573.65977979148,2.54172730126437,0.684623514050546,3.71259129886782,0.000205148020876333,0.0221851265985185,"up_in_tumor"
"ENSG00000280411.1","ENSG00000280411","IGHV1-69D",1952.41720253582,-2.48056324903822,0.668083993810032,-3.71295117383633,0.000204856420138614,0.0221851265985185,"down_in_tumor"
"ENSG00000137634.11","ENSG00000137634","NXPE4",3606.20105501179,-2.43626157836194,0.656651276643567,-3.71012996550428,0.00020715287539844,0.0221866961204303,"down_in_tumor"
"ENSG00000196091.16","ENSG00000196091","MYBPC1",68.2160214968546,-4.27392189560137,1.15208948284618,-3.70971348947901,0.000207493926834266,0.0221866961204303,"down_in_tumor"
"ENSG00000276547.2","ENSG00000276547","PCDHGB5",276.92537591325,2.16099841130656,0.584240647260412,3.69881558470777,0.000216607907264329,0.0230318340724133,"up_in_tumor"
"ENSG00000143196.6","ENSG00000143196","DPT",1202.63018200003,-2.54911759273131,0.690882276735994,-3.68965550075241,0.000224557934576275,0.0237445064932791,"down_in_tumor"
"ENSG00000211942.3","ENSG00000211942","IGHV3-13",627.155270527713,-2.52583612284422,0.68504335434041,-3.68711864269701,0.00022680762820068,0.0238498872239975,"down_in_tumor"
"ENSG00000151388.11","ENSG00000151388","ADAMTS12",329.069383238688,2.90281703729391,0.788557542536733,3.68117338394323,0.000232163055917554,0.0242788980399934,"up_in_tumor"
"ENSG00000101187.17","ENSG00000101187","SLCO4A1",479.540307867414,2.46327694002893,0.672454931371937,3.66311082737304,0.000249170666231468,0.0245031127362045,"up_in_tumor"
"ENSG00000108821.15","ENSG00000108821","COL1A1",18084.5183602982,2.10492360487387,0.573930089290458,3.66756098722087,0.000244875155133627,0.0245031127362045,"up_in_tumor"
"ENSG00000111846.21","ENSG00000111846","GCNT2",329.228385428178,-2.42851696058887,0.663115706851646,-3.66228236715886,0.000249978099097644,0.0245031127362045,"down_in_tumor"
"ENSG00000152580.10","ENSG00000152580","IGSF10",216.847749509749,-3.12805251341781,0.853134401116706,-3.66654129680313,0.00024585323054492,0.0245031127362045,"down_in_tumor"
"ENSG00000164932.14","ENSG00000164932","CTHRC1",213.410122169541,2.77909343876139,0.757683396645856,3.66788219335939,0.00024456781463746,0.0245031127362045,"up_in_tumor"
"ENSG00000169607.14","ENSG00000169607","CKAP2L",234.211741556773,1.47633354591569,0.402450976404075,3.66835622839538,0.00024411490347137,0.0245031127362045,"up_in_tumor"
"ENSG00000170382.13","ENSG00000170382","LRRN2",820.358719670428,-2.62668234506971,0.717438866220308,-3.66119326502046,0.000251043292363783,0.0245031127362045,"down_in_tumor"
"ENSG00000180861.9","ENSG00000180861","LINC01559",1038.64100053029,-2.76211738779629,0.751548702105188,-3.67523406009382,0.000237631457335178,0.0245031127362045,"down_in_tumor"
"ENSG00000184828.11","ENSG00000184828","ZBTB7C",1270.94604540954,-2.30412318941822,0.62776518289233,-3.67035836361988,0.000242210652484391,0.0245031127362045,"down_in_tumor"
"ENSG00000211664.3","ENSG00000211664","IGLV2-18",447.476918415572,-2.74508989232909,0.748754191414559,-3.66620971716101,0.00024617206669436,0.0245031127362045,"down_in_tumor"
"ENSG00000239951.1","ENSG00000239951","IGKV3-20",16278.8060184714,-2.29599575427262,0.627068751912677,-3.6614737176257,0.000250768590261783,0.0245031127362045,"down_in_tumor"
"ENSG00000288825.1","ENSG00000288825","H2AC18",619.915162905846,2.48353090999606,0.677691179278456,3.66469416444272,0.000247634316707448,0.0245031127362045,"up_in_tumor"
"ENSG00000299646.1","ENSG00000299646","",53.3212757529073,-3.94571106484193,1.07421982460804,-3.67309462593619,0.000239630694883808,0.0245031127362045,"down_in_tumor"
"ENSG00000239571.1","ENSG00000239571","IGKV2D-30",139.3988537434,-3.08487246571328,0.843360913044194,-3.65783191750983,0.000254357754953599,0.0245132687759821,"down_in_tumor"
"ENSG00000242371.1","ENSG00000242371","IGKV1-39",411.782479441275,-2.40113730173372,0.656494190993987,-3.65751492499606,0.000254672434468414,0.0245132687759821,"down_in_tumor"
"ENSG00000275395.7","ENSG00000275395","FCGBP",37239.2895179429,-2.32242816596085,0.635033521347128,-3.65717413001155,0.000255011149983946,0.0245132687759821,"down_in_tumor"
"ENSG00000211668.2","ENSG00000211668","IGLV2-11",2813.26221046473,-2.5345536706274,0.693318461670868,-3.65568466836904,0.000256496487210436,0.0245321489501318,"down_in_tumor"
"ENSG00000101898.8","ENSG00000101898","MCTS2",349.936358746356,2.21134154181217,0.605603878127642,3.65146529221216,0.000260748341984548,0.0245684316484747,"up_in_tumor"
"ENSG00000138795.11","ENSG00000138795","LEF1",159.626159151317,1.80224688073832,0.493494694830203,3.65200862262242,0.000260197146074153,0.0245684316484747,"up_in_tumor"
"ENSG00000214814.7","ENSG00000214814","FER1L6",460.667911572254,-2.46632197735399,0.675003572323987,-3.65379099974631,0.000258396627029977,0.0245684316484747,"down_in_tumor"
"ENSG00000125144.15","ENSG00000125144","MT1G",2586.75647086894,-2.77213804362394,0.760447271643878,-3.64540468089436,0.000266971356977048,0.0245803471785365,"down_in_tumor"
"ENSG00000165490.14","ENSG00000165490","DDIAS",109.883280317172,2.27646189040613,0.623833561419585,3.64914943855513,0.000263110021723154,0.0245803471785365,"up_in_tumor"
"ENSG00000187498.18","ENSG00000187498","COL4A1",4920.24307844487,2.01278782210788,0.551729369341122,3.64814333612794,0.000264142268845994,0.0245803471785365,"up_in_tumor"
"ENSG00000242366.4","ENSG00000242366","UGT1A8",466.915923866733,-2.85121288613535,0.782075803521548,-3.64569888660006,0.000266666080066363,0.0245803471785365,"down_in_tumor"
"ENSG00000244575.3","ENSG00000244575","IGKV1-27",2084.75175705332,-2.19697315916948,0.602726624601418,-3.64505742652788,0.000267332100349764,0.0245803471785365,"down_in_tumor"
"ENSG00000120068.8","ENSG00000120068","HOXB8",498.936399252523,2.58240215882361,0.708990088331944,3.64236708146271,0.000270142474421737,0.0247193351714852,"up_in_tumor"
"ENSG00000162670.12","ENSG00000162670","BRINP3",97.7804860153614,-2.75756489373503,0.757375215609079,-3.64094947511242,0.00027163444416999,0.0247369300281694,"down_in_tumor"
"ENSG00000169860.7","ENSG00000169860","P2RY1",1117.14856676245,-2.48482499507531,0.683279234941754,-3.63661716616798,0.000276242021137049,0.0249659077952567,"down_in_tumor"
"ENSG00000279119.1","ENSG00000279119","",28.2710573787066,5.02749331864068,1.38265217790252,3.63612295195411,0.000276772266316354,0.0249659077952567,"up_in_tumor"
"ENSG00000109084.14","ENSG00000109084","TMEM97",1256.75159593457,1.87859978261163,0.51746983294935,3.63035613478073,0.00028303042720537,0.0250225816201363,"up_in_tumor"
"ENSG00000160408.17","ENSG00000160408","ST6GALNAC6",4854.99383140074,-2.32765176922707,0.641409554596703,-3.62896335507602,0.000284561626860012,0.0250225816201363,"down_in_tumor"
"ENSG00000160868.17","ENSG00000160868","CYP3A4",158.400595343373,-3.14366267626064,0.865683576248317,-3.63142233780683,0.000281863481363875,0.0250225816201363,"down_in_tumor"
"ENSG00000177675.10","ENSG00000177675","CD163L1",1400.16909696863,-2.06234785622902,0.568247432894772,-3.62931310700866,0.000284176387067663,0.0250225816201363,"down_in_tumor"
"ENSG00000179528.16","ENSG00000179528","LBX2",39.7393246803887,2.57807712380822,0.710429325891262,3.62890020140135,0.000284631240605429,0.0250225816201363,"up_in_tumor"
"ENSG00000183034.14","ENSG00000183034","OTOP2",698.380365095691,-6.39294786928312,1.76196566774603,-3.62830444787338,0.000285288720200156,0.0250225816201363,"down_in_tumor"
"ENSG00000065325.14","ENSG00000065325","GLP2R",176.607462588816,-2.71205519419398,0.748342733806098,-3.62408168300154,0.000289989953956376,0.0253026402748525,"down_in_tumor"
"ENSG00000196739.15","ENSG00000196739","COL27A1",1348.39240314649,2.28909302084338,0.631812421779942,3.6230579550724,0.000291140556937567,0.0253026402748525,"up_in_tumor"
"ENSG00000117472.11","ENSG00000117472","TSPAN1",17760.8521153335,-2.15741805675236,0.595714632336914,-3.6215629760328,0.000292828500037583,0.0253336583691606,"down_in_tumor"
"ENSG00000074410.15","ENSG00000074410","CA12",8796.69799532728,-2.18236209820533,0.602818240784973,-3.62026553039192,0.000294300838902788,0.0253458274517501,"down_in_tumor"
"ENSG00000123485.12","ENSG00000123485","HJURP",440.863360272978,1.86988477593114,0.516987700179132,3.61688445447202,0.000298170322951437,0.0255634043096157,"up_in_tumor"
"ENSG00000203499.12","ENSG00000203499","IQANK1",186.511307244336,2.75379520508882,0.761734377016425,3.61516466655337,0.000300156773860101,0.0256183133492346,"up_in_tumor"
"ENSG00000251546.1","ENSG00000251546","IGKV1D-39",7465.02542997852,-2.23221958967319,0.61772773581284,-3.61359780411335,0.000301977370874481,0.025658639731491,"down_in_tumor"
"ENSG00000266964.7","ENSG00000266964","FXYD1",145.527826247761,-2.73375522422314,0.756892452946199,-3.61181461591012,0.000304061904877856,0.0257209343801788,"down_in_tumor"
"ENSG00000181418.8","ENSG00000181418","DDN",41.8386534638626,4.75799445962441,1.31830761633239,3.60916860426054,0.000307179918291319,0.0258697140922065,"up_in_tumor"
"ENSG00000165521.17","ENSG00000165521","EML5",55.2786897874974,-3.58574534148942,0.993985143769761,-3.60744359607853,0.000309228731604729,0.0259240695249518,"down_in_tumor"
"ENSG00000224189.9","ENSG00000224189","HAGLR",1046.90027285383,-2.51059763783517,0.696353004598149,-3.60535191383857,0.000311730211145818,0.0259240695249518,"down_in_tumor"
"ENSG00000295422.1","ENSG00000295422","",31.629577783688,-4.70314915730399,1.3045456442017,-3.60520092049521,0.000311911517953762,0.0259240695249518,"down_in_tumor"
"ENSG00000198759.13","ENSG00000198759","EGFL6",61.1814994423243,3.49704963730736,0.971511488414746,3.5995967922249,0.00031871098583784,0.0263740269280505,"up_in_tumor"
"ENSG00000197766.10","ENSG00000197766","CFD",2533.53249261345,-2.3613985488838,0.656504808774649,-3.59692498413118,0.000322001297209619,0.0264165978008219,"down_in_tumor"
"ENSG00000243264.3","ENSG00000243264","IGKV2D-29",1227.03157471264,-2.36588001990257,0.657651581276991,-3.5974672414056,0.000321330950737938,0.0264165978008219,"down_in_tumor"
"ENSG00000203859.11","ENSG00000203859","HSD3B2",2576.16200729777,-2.60009388524375,0.72344977929756,-3.59402125710555,0.000325613254204162,0.0265114534132088,"down_in_tumor"
"ENSG00000224373.3","ENSG00000224373","IGHV4-59",4451.65953824132,-2.28044997935726,0.634558691442121,-3.59375737833584,0.000325943366715224,0.0265114534132088,"down_in_tumor"
"ENSG00000211652.2","ENSG00000211652","IGLV7-43",497.417591165424,-2.51891610485523,0.701147012756023,-3.59256483879755,0.000327439144539129,0.0265197839915457,"down_in_tumor"
"ENSG00000275221.3","ENSG00000275221","H2AC15",142.964094807273,2.43382362735086,0.678385529738319,3.58767031526996,0.000333645790318099,0.0269079674878151,"up_in_tumor"
"ENSG00000104415.14","ENSG00000104415","CCN4",117.463457631951,3.04739076920441,0.851573032387376,3.57854306478104,0.000345514942028345,0.0276310331580903,"up_in_tumor"
"ENSG00000165072.11","ENSG00000165072","MAMDC2",238.591526062775,-2.93791167953231,0.82074896762133,-3.57954964968993,0.000344186852673097,0.0276310331580903,"down_in_tumor"
"ENSG00000115590.15","ENSG00000115590","IL1R2",565.173834130561,-2.57968353003322,0.722478214494466,-3.5706038995768,0.000356159142626367,0.0277038842164759,"down_in_tumor"
"ENSG00000153233.13","ENSG00000153233","PTPRR",530.326452614101,-2.5288801990488,0.707889615355734,-3.572421666022,0.000353695299726408,0.0277038842164759,"down_in_tumor"
"ENSG00000182492.17","ENSG00000182492","BGN",1204.75095487926,2.22547155324781,0.622784616659845,3.57342088053425,0.000352347739918871,0.0277038842164759,"up_in_tumor"
"ENSG00000211663.2","ENSG00000211663","IGLV3-19",3659.01723779813,-2.51872816275876,0.705400609291742,-3.57063508250679,0.000356116741582497,0.0277038842164759,"down_in_tumor"
"ENSG00000211952.3","ENSG00000211952","IGHV4-28",863.859949885276,-2.40661291980413,0.673240410085616,-3.57467092549908,0.000350668666412473,0.0277038842164759,"down_in_tumor"
"ENSG00000211955.2","ENSG00000211955","IGHV3-33",3895.09110530638,-2.14319817513928,0.599415727803297,-3.57547871323554,0.000349587621259692,0.0277038842164759,"down_in_tumor"
"ENSG00000211964.3","ENSG00000211964","IGHV3-48",3706.95111227132,-2.03284588886272,0.56938172651701,-3.57026893240485,0.000356614912679903,0.0277038842164759,"down_in_tumor"
"ENSG00000243466.1","ENSG00000243466","IGKV1-5",6459.68873201429,-2.1614374963579,0.605828775673151,-3.56773660009178,0.000360078197230435,0.0278592208450686,"down_in_tumor"
"ENSG00000101680.17","ENSG00000101680","LAMA1",367.595675704855,-2.42681851812883,0.681487129459503,-3.56106287737756,0.000369356612199672,0.0284613943319691,"down_in_tumor"
"ENSG00000164270.20","ENSG00000164270","HTR4",219.482424414428,-2.59217019748449,0.728665048415649,-3.55742354202483,0.000374510056680182,0.0286267064610197,"down_in_tumor"
"ENSG00000172031.8","ENSG00000172031","EPHX4",58.0792730598496,3.25221013774244,0.914032634393643,3.55808973921365,0.000373561697141082,0.0286267064610197,"up_in_tumor"
"ENSG00000050344.10","ENSG00000050344","NFE2L3",1560.21615043031,2.1990934949183,0.619495838346065,3.54981157063049,0.000385506977659682,0.0291744037620375,"up_in_tumor"
"ENSG00000132821.13","ENSG00000132821","VSTM2L",181.562699203459,2.89907575738736,0.816413895130955,3.55098777063605,0.000383788249470429,0.0291744037620375,"up_in_tumor"
"ENSG00000253549.7","ENSG00000253549","",94.7359907442635,-2.80112055567818,0.789206249062875,-3.54928836283837,0.000386273826933927,0.0291744037620375,"down_in_tumor"
"ENSG00000170298.17","ENSG00000170298","LGALS9B",528.932960393572,-2.47562201412815,0.698799311474183,-3.5426795268381,0.00039608372087635,0.0296797695253526,"down_in_tumor"
"ENSG00000184564.11","ENSG00000184564","SLITRK6",339.715306816847,-2.62148272209819,0.739774097465548,-3.54362599485348,0.000394664680981115,0.0296797695253526,"down_in_tumor"
"ENSG00000109321.12","ENSG00000109321","AREG",1755.92273452949,2.18511911794998,0.617461935538167,3.5388725882276,0.000401839754901326,0.029856984117144,"up_in_tumor"
"ENSG00000111863.14","ENSG00000111863","ADTRP",2240.95388700546,-2.33825242909254,0.66105496405391,-3.53715281820628,0.000404465563733103,0.029856984117144,"down_in_tumor"
"ENSG00000146263.13","ENSG00000146263","MMS22L",315.627975471372,1.57644304199937,0.445702563509907,3.53698446242913,0.00040472347513388,0.029856984117144,"up_in_tumor"
"ENSG00000196616.16","ENSG00000196616","ADH1B",3136.74641898625,-2.54963305981398,0.720410106691274,-3.53914115881026,0.000401431131933153,0.029856984117144,"down_in_tumor"
"ENSG00000156802.14","ENSG00000156802","ATAD2",1149.33022194734,1.81442845684773,0.513251867888686,3.5351619163347,0.000407525362346405,0.0299476070329696,"up_in_tumor"
"ENSG00000236347.2","ENSG00000236347","",20.5591348654015,5.01942449603516,1.42248114824714,3.52864043380846,0.000417700253519213,0.030577265097043,"up_in_tumor"
"ENSG00000211651.3","ENSG00000211651","IGLV1-44",2914.73506834126,-2.36819490798894,0.671407123924092,-3.52721146917215,0.00041996120174016,0.0305863121338564,"down_in_tumor"
"ENSG00000211666.2","ENSG00000211666","IGLV2-14",7241.00027616924,-2.28493339293551,0.647926180803592,-3.52653351667564,0.000421037869966394,0.0305863121338564,"down_in_tumor"
"ENSG00000172927.10","ENSG00000172927","MYEOV",233.393806771039,2.56506724571997,0.728005981510827,3.52341506919585,0.000426023610517628,0.0307140431022046,"up_in_tumor"
"ENSG00000211967.3","ENSG00000211967","IGHV3-53",392.903963322633,-2.46195914721963,0.698573525901026,-3.52426631691227,0.000424657202308483,0.0307140431022046,"down_in_tumor"
"ENSG00000082397.19","ENSG00000082397","EPB41L3",1743.4498038179,-2.23642977368881,0.635405505163518,-3.51968901042694,0.000432053068874191,0.0310014326325833,"down_in_tumor"
"ENSG00000118308.17","ENSG00000118308","IRAG2",447.834567310642,-2.20848385386931,0.627598398373091,-3.51894437524747,0.000433267539550631,0.0310014326325833,"down_in_tumor"
"ENSG00000186594.17","ENSG00000186594","MIR22HG",570.949585402293,-1.89358593417586,0.538414887554397,-3.51696429267949,0.000436512499415142,0.0311166382073723,"down_in_tumor"
"ENSG00000187193.10","ENSG00000187193","MT1X",1359.61262291563,-2.16092896144691,0.614762622518658,-3.51506237089313,0.000439650718930365,0.0312234034828419,"down_in_tumor"
"ENSG00000134762.17","ENSG00000134762","DSC3",134.869979247762,2.76317429394635,0.78690497535999,3.5114459565874,0.000445676069777976,0.0314392267082819,"up_in_tumor"
"ENSG00000155011.10","ENSG00000155011","DKK2",29.1589762365193,4.32122020513851,1.23102077249004,3.51027399513153,0.000447645165656722,0.0314392267082819,"up_in_tumor"
"ENSG00000240505.9","ENSG00000240505","TNFRSF13B",123.759371741766,-3.09331380101339,0.881196915799602,-3.51035477491032,0.000447509181680037,0.0314392267082819,"down_in_tumor"
"ENSG00000170381.16","ENSG00000170381","SEMA3E",141.391423454267,-2.84361252888669,0.81099766514074,-3.50631407600071,0.000454358739329543,0.0316769592881289,"down_in_tumor"
"ENSG00000289474.2","ENSG00000289474","",378.149948062941,-2.75318102854695,0.785087156202236,-3.5068476242372,0.000453448726304241,0.0316769592881289,"down_in_tumor"
"ENSG00000253998.3","ENSG00000253998","IGKV2-29",1136.28662378099,-2.50793036713447,0.716175129784337,-3.501839512201,0.000462057852256145,0.0320961573065373,"down_in_tumor"
"ENSG00000136231.15","ENSG00000136231","IGF2BP3",131.664082148916,2.76978010016103,0.791497853319305,3.49941580832519,0.000466278829055933,0.0322715816488057,"up_in_tumor"
"ENSG00000103222.21","ENSG00000103222","ABCC1",945.072511521446,1.57603240930935,0.450538800374678,3.49810584126981,0.000468575138084812,0.0323130094317689,"up_in_tumor"
"ENSG00000128040.13","ENSG00000128040","SPINK2",35.8115148597489,-4.27362996622985,1.2222540899799,-3.49651516919868,0.000471377692629279,0.0323463444268017,"down_in_tumor"
"ENSG00000211934.3","ENSG00000211934","IGHV1-2",3199.86284488502,-2.2159562346216,0.633872047914604,-3.49590464181525,0.000472457508046596,0.0323463444268017,"down_in_tumor"
"ENSG00000204740.11","ENSG00000204740","MALRD1",111.46366944444,3.17276053258204,0.909246400005948,3.48943975204223,0.000484034154742205,0.0330201507785247,"up_in_tumor"
"ENSG00000136826.16","ENSG00000136826","KLF4",5861.79131751457,-2.17328861106125,0.623933192610153,-3.48320723564897,0.00049544468224771,0.0336778522757881,"down_in_tumor"
"ENSG00000211660.3","ENSG00000211660","IGLV2-23",4329.14919860018,-2.16284702354759,0.622057427773118,-3.47692500239133,0.000507199669910815,0.0343542039765571,"down_in_tumor"
"ENSG00000117122.15","ENSG00000117122","MFAP2",258.5760012192,2.31793589548752,0.668116976658174,3.46935637989848,0.000521706916398846,0.0343586426983365,"up_in_tumor"
"ENSG00000139292.14","ENSG00000139292","LGR5",556.597947902941,2.06634676734387,0.594957662838241,3.47309883780028,0.000514485851702334,0.0343586426983365,"up_in_tumor"
"ENSG00000173175.17","ENSG00000173175","ADCY5",359.542946394026,-2.12323432281729,0.6118690757051,-3.47007947798397,0.000520304379717706,0.0343586426983365,"down_in_tumor"
"ENSG00000174236.4","ENSG00000174236","REP15",421.695692240782,-2.38614484465392,0.686855804057156,-3.47401132895625,0.000512739384569949,0.0343586426983365,"down_in_tumor"
"ENSG00000180875.6","ENSG00000180875","GREM2",689.231540468127,-2.30556696681634,0.664047082957367,-3.47199321552379,0.00051660939244797,0.0343586426983365,"down_in_tumor"
"ENSG00000257913.5","ENSG00000257913","DDN-AS1",32.7439509311767,3.15365429471014,0.907401474352861,3.4754784776598,0.000509942909535617,0.0343586426983365,"up_in_tumor"
"ENSG00000272502.1","ENSG00000272502","",37.0334743116738,2.8681933247151,0.826048993097201,3.47218306502748,0.00051624417329648,0.0343586426983365,"up_in_tumor"
"ENSG00000294235.1","ENSG00000294235","",117.896606456547,-2.61275648054816,0.752821042188071,-3.47062094990624,0.000519256430957385,0.0343586426983365,"down_in_tumor"
"ENSG00000176928.8","ENSG00000176928","GCNT4",167.648543413249,-2.78062830429914,0.801955723439345,-3.46730900849971,0.000525697177787554,0.0345020496028638,"down_in_tumor"
"ENSG00000270550.1","ENSG00000270550","IGHV3-30",1641.82957536254,-2.44251678869297,0.704677821223812,-3.46614681933803,0.000527974883720727,0.0345324603500226,"down_in_tumor"
"ENSG00000196711.9","ENSG00000196711","ALKAL1",40.5579821532758,3.95550949589563,1.14158226380468,3.46493601145541,0.000530357653911133,0.0345695110509952,"up_in_tumor"
"ENSG00000239205.2","ENSG00000239205","",95.0162043057218,-3.02672247522827,0.874547633703988,-3.46090065147067,0.000538371455168031,0.0349720952430482,"down_in_tumor"
"ENSG00000127995.18","ENSG00000127995","CASD1",766.370062163956,-1.79758346353578,0.519730003164565,-3.45868711175138,0.000542815087929787,0.0351245480615753,"down_in_tumor"
"ENSG00000171714.14","ENSG00000171714","ANO5",224.218537828081,-2.34091430473483,0.676976276547572,-3.45789710190876,0.000544409272220077,0.0351245480615753,"down_in_tumor"
"ENSG00000138669.12","ENSG00000138669","PRKG2",202.3738430516,-2.72398658655858,0.788309708286966,-3.45547766052245,0.000549318710109554,0.0352813366469371,"down_in_tumor"
"ENSG00000170476.16","ENSG00000170476","MZB1",675.335808304083,-2.2635089672346,0.655606359423382,-3.45254272582926,0.000555329522088042,0.0352813366469371,"down_in_tumor"
"ENSG00000183476.13","ENSG00000183476","SH2D7",130.840870236843,-2.76845057571394,0.802363003152486,-3.45037167072346,0.000559815250742132,0.0352813366469371,"down_in_tumor"
"ENSG00000187699.11","ENSG00000187699","C2orf88",2079.96637734318,-2.32168102219709,0.672641073777107,-3.45158972995815,0.000557294417484811,0.0352813366469371,"down_in_tumor"
"ENSG00000197165.12","ENSG00000197165","SULT1A2",361.254960433934,-2.53056868124124,0.73325220257962,-3.4511572857723,0.000558188168950512,0.0352813366469371,"down_in_tumor"
"ENSG00000240694.10","ENSG00000240694","PNMA2",173.288392555068,1.91616579189545,0.554795252671894,3.45382514119794,0.000552695609696528,0.0352813366469371,"up_in_tumor"
"ENSG00000241351.3","ENSG00000241351","IGKV3-11",5543.41963386945,-2.16049776777865,0.625797545741123,-3.45239092495961,0.000555642073802104,0.0352813366469371,"down_in_tumor"
"ENSG00000103257.11","ENSG00000103257","SLC7A5",1077.29806905373,2.41617031370878,0.700711596975623,3.44816658399452,0.000564405820830712,0.0353366315390492,"up_in_tumor"
"ENSG00000132970.15","ENSG00000132970","WASF3",458.581156395013,1.73397483686133,0.502825688366614,3.44846112077924,0.00056379062929815,0.0353366315390492,"up_in_tumor"
"ENSG00000289725.2","ENSG00000289725","",137.867848081239,-2.54463301719828,0.738196618289238,-3.44709384214661,0.000566651718403287,0.0353609251028516,"down_in_tumor"
"ENSG00000160191.19","ENSG00000160191","PDE9A",967.25912753546,-2.01111779853504,0.584223534045387,-3.44237724319198,0.000576625506870231,0.0358657296479121,"down_in_tumor"
"ENSG00000169432.19","ENSG00000169432","SCN9A",365.713946715554,-2.41860265911164,0.703006537099275,-3.44037008402683,0.000580919253842583,0.0360151014931136,"down_in_tumor"
"ENSG00000168748.14","ENSG00000168748","CA7",1903.88438104201,-5.29625754822714,1.54014824969568,-3.43879723869026,0.000584304692397784,0.0361073740597631,"down_in_tumor"
"ENSG00000124491.17","ENSG00000124491","F13A1",1644.14016943519,-2.12192140798497,0.618155799648306,-3.43266440142149,0.00059768140349105,0.0363672551632797,"down_in_tumor"
"ENSG00000130055.15","ENSG00000130055","GDPD2",274.841641823707,-2.40103467157145,0.699075214842613,-3.43458703812294,0.000593457455124847,0.0363672551632797,"down_in_tumor"
"ENSG00000198720.14","ENSG00000198720","ANKRD13B",334.717426605063,2.56244303562912,0.74624470737841,3.4337838651226,0.00059521860020754,0.0363672551632797,"up_in_tumor"
"ENSG00000211598.2","ENSG00000211598","IGKV4-1",7088.32130804681,-2.04731811099344,0.596359122284835,-3.4330289157807,0.000596878437917893,0.0363672551632797,"down_in_tumor"
"ENSG00000288534.1","ENSG00000288534","TMX2-CTNND1",100.198157243276,8.84167122929461,2.57587608144305,3.4324909078473,0.000598063934540354,0.0363672551632797,"up_in_tumor"
"ENSG00000110887.9","ENSG00000110887","DAO",26.2858841151512,-4.55163750954691,1.32736086684876,-3.42908821800118,0.00060561264583895,0.0367089983702317,"down_in_tumor"
